"";"ano";"Codigo";"Sigla";"Estado";"região";"homicidios";"população";"homicidios_100khabitantes"
"1";"1980";"11";"RO";"Rondônia";"norte";119;491025;24,24
"2";"1980";"12";"AC";"Acre";"norte";25;301276;8,3
"3";"1980";"13";"AM";"Amazonas";"norte";138;1430528;9,65
"4";"1980";"14";"RR";"Roraima";"norte";11;79121;13,9
"5";"1980";"15";"PA";"Pará";"norte";303;3403498;8,9
"6";"1980";"16";"AP";"Amapá";"norte";7;175258;3,99
"7";"1980";"17";"TO";"Tocantins";"norte";NA;0;NA
"8";"1980";"21";"MA";"Maranhão";"nordeste";109;3996444;2,73
"9";"1980";"22";"PI";"Piauí";"nordeste";52;2139196;2,43
"10";"1980";"23";"CE";"Ceará";"nordeste";441;5288429;8,34
"11";"1980";"24";"RN";"Rio Grande do Norte";"nordeste";169;1898835;8,9
"12";"1980";"25";"PB";"Paraíba";"nordeste";299;2770346;10,79
"13";"1980";"26";"PE";"Pernambuco";"nordeste";1120;6143503;18,23
"14";"1980";"27";"AL";"Alagoas";"nordeste";283;1982915;14,27
"15";"1980";"28";"SE";"Sergipe";"nordeste";82;1140379;7,19
"16";"1980";"29";"BA";"Bahia";"nordeste";306;9455392;3,24
"17";"1980";"31";"MG";"Minas Gerais";"sudeste";1159;13380105;8,66
"18";"1980";"32";"ES";"Espírito Santo";"sudeste";305;2023338;15,07
"19";"1980";"33";"RJ";"Rio de Janeiro";"sudeste";2946;11291631;26,09
"20";"1980";"35";"SP";"São Paulo";"sudeste";3452;25042074;13,78
"21";"1980";"41";"PR";"Paraná";"sul";818;7629849;10,72
"22";"1980";"42";"SC";"Santa Catarina";"sul";243;3628292;6,7
"23";"1980";"43";"RS";"Rio Grande do Sul";"sul";632;7773849;8,13
"24";"1980";"50";"MS";"Mato Grosso do Sul";"centro-oeste";226;1369769;16,5
"25";"1980";"51";"MT";"Mato Grosso";"centro-oeste";35;1138918;3,07
"26";"1980";"52";"GO";"Goiás";"centro-oeste";453;3860174;11,74
"27";"1980";"53";"DF";"Distrito Federal";"centro-oeste";144;1176908;12,24
"28";"1981";"11";"RO";"Rondônia";"norte";129;540684;23,86
"29";"1981";"12";"AC";"Acre";"norte";27;310305;8,7
"30";"1981";"13";"AM";"Amazonas";"norte";136;1482142;9,18
"31";"1981";"14";"RR";"Roraima";"norte";16;89863;17,8
"32";"1981";"15";"PA";"Pará";"norte";339;3522990;9,62
"33";"1981";"16";"AP";"Amapá";"norte";16;184083;8,69
"34";"1981";"17";"TO";"Tocantins";"norte";NA;752879;NA
"35";"1981";"21";"MA";"Maranhão";"nordeste";139;4068616;3,42
"36";"1981";"22";"PI";"Piauí";"nordeste";79;2173286;3,64
"37";"1981";"23";"CE";"Ceará";"nordeste";496;5371642;9,23
"38";"1981";"24";"RN";"Rio Grande do Norte";"nordeste";171;1938181;8,82
"39";"1981";"25";"PB";"Paraíba";"nordeste";343;2803499;12,23
"40";"1981";"26";"PE";"Pernambuco";"nordeste";1407;6219407;22,62
"41";"1981";"27";"AL";"Alagoas";"nordeste";389;2023691;19,22
"42";"1981";"28";"SE";"Sergipe";"nordeste";99;1167321;8,48
"43";"1981";"29";"BA";"Bahia";"nordeste";311;9640986;3,23
"44";"1981";"31";"MG";"Minas Gerais";"sudeste";1089;13561400;8,03
"45";"1981";"32";"ES";"Espírito Santo";"sudeste";354;2067979;17,12
"46";"1981";"33";"RJ";"Rio de Janeiro";"sudeste";2508;11408762;21,98
"47";"1981";"35";"SP";"São Paulo";"sudeste";4187;25547066;16,39
"48";"1981";"41";"PR";"Paraná";"sul";925;7692748;12,02
"49";"1981";"42";"SC";"Santa Catarina";"sul";269;3698615;7,27
"50";"1981";"43";"RS";"Rio Grande do Sul";"sul";650;7879376;8,25
"51";"1981";"50";"MS";"Mato Grosso do Sul";"centro-oeste";257;1401333;18,34
"52";"1981";"51";"MT";"Mato Grosso";"centro-oeste";76;1207399;6,29
"53";"1981";"52";"GO";"Goiás";"centro-oeste";550;3190172;17,24
"54";"1981";"53";"DF";"Distrito Federal";"centro-oeste";177;1209734;14,63
"55";"1982";"11";"RO";"Rondônia";"norte";124;601105;20,63
"56";"1982";"12";"AC";"Acre";"norte";41;321268;12,76
"57";"1982";"13";"AM";"Amazonas";"norte";156;1545533;10,09
"58";"1982";"14";"RR";"Roraima";"norte";28;102898;27,21
"59";"1982";"15";"PA";"Pará";"norte";365;3668640;9,95
"60";"1982";"16";"AP";"Amapá";"norte";24;194832;12,32
"61";"1982";"17";"TO";"Tocantins";"norte";NA;769921;NA
"62";"1982";"21";"MA";"Maranhão";"nordeste";139;4156556;3,34
"63";"1982";"22";"PI";"Piauí";"nordeste";120;2215014;5,42
"64";"1982";"23";"CE";"Ceará";"nordeste";493;5473194;9,01
"65";"1982";"24";"RN";"Rio Grande do Norte";"nordeste";196;1986904;9,86
"66";"1982";"25";"PB";"Paraíba";"nordeste";323;2844081;11,36
"67";"1982";"26";"PE";"Pernambuco";"nordeste";1511;6312125;23,94
"68";"1982";"27";"AL";"Alagoas";"nordeste";430;2073743;20,74
"69";"1982";"28";"SE";"Sergipe";"nordeste";118;1200446;9,83
"70";"1982";"29";"BA";"Bahia";"nordeste";494;9868279;5,01
"71";"1982";"31";"MG";"Minas Gerais";"sudeste";1099;13784075;7,97
"72";"1982";"32";"ES";"Espírito Santo";"sudeste";359;2122341;16,92
"73";"1982";"33";"RJ";"Rio de Janeiro";"sudeste";2170;11551541;18,79
"74";"1982";"35";"SP";"São Paulo";"sudeste";4183;26163713;15,99
"75";"1982";"41";"PR";"Paraná";"sul";1078;7769903;13,87
"76";"1982";"42";"SC";"Santa Catarina";"sul";266;3784692;7,03
"77";"1982";"43";"RS";"Rio Grande do Sul";"sul";685;8007902;8,55
"78";"1982";"50";"MS";"Mato Grosso do Sul";"centro-oeste";270;1440019;18,75
"79";"1982";"51";"MT";"Mato Grosso";"centro-oeste";62;1291073;4,8
"80";"1982";"52";"GO";"Goiás";"centro-oeste";542;3274754;16,55
"81";"1982";"53";"DF";"Distrito Federal";"centro-oeste";214;1249677;17,12
"82";"1983";"11";"RO";"Rondônia";"norte";143;661736;21,61
"83";"1983";"12";"AC";"Acre";"norte";32;332269;9,63
"84";"1983";"13";"AM";"Amazonas";"norte";152;1609143;9,45
"85";"1983";"14";"RR";"Roraima";"norte";19;115979;16,38
"86";"1983";"15";"PA";"Pará";"norte";467;3814793;12,24
"87";"1983";"16";"AP";"Amapá";"norte";24;205617;11,67
"88";"1983";"17";"TO";"Tocantins";"norte";NA;787023;NA
"89";"1983";"21";"MA";"Maranhão";"nordeste";155;4244801;3,65
"90";"1983";"22";"PI";"Piauí";"nordeste";136;2256887;6,03
"91";"1983";"23";"CE";"Ceará";"nordeste";609;5575098;10,92
"92";"1983";"24";"RN";"Rio Grande do Norte";"nordeste";173;2035795;8,5
"93";"1983";"25";"PB";"Paraíba";"nordeste";360;2884802;12,48
"94";"1983";"26";"PE";"Pernambuco";"nordeste";1645;6405164;25,68
"95";"1983";"27";"AL";"Alagoas";"nordeste";558;2123968;26,27
"96";"1983";"28";"SE";"Sergipe";"nordeste";102;1233685;8,27
"97";"1983";"29";"BA";"Bahia";"nordeste";372;10096357;3,68
"98";"1983";"31";"MG";"Minas Gerais";"sudeste";1013;14007518;7,23
"99";"1983";"32";"ES";"Espírito Santo";"sudeste";368;2176892;16,9
"100";"1983";"33";"RJ";"Rio de Janeiro";"sudeste";1861;11694814;15,91
"101";"1983";"35";"SP";"São Paulo";"sudeste";5836;26782488;21,79
"102";"1983";"41";"PR";"Paraná";"sul";1141;7847325;14,54
"103";"1983";"42";"SC";"Santa Catarina";"sul";320;3871066;8,27
"104";"1983";"43";"RS";"Rio Grande do Sul";"sul";658;8136872;8,09
"105";"1983";"50";"MS";"Mato Grosso do Sul";"centro-oeste";313;1478838;21,17
"106";"1983";"51";"MT";"Mato Grosso";"centro-oeste";142;1375036;10,33
"107";"1983";"52";"GO";"Goiás";"centro-oeste";545;3359628;16,22
"108";"1983";"53";"DF";"Distrito Federal";"centro-oeste";188;1289758;14,58
"109";"1984";"11";"RO";"Rondônia";"norte";213;722207;29,49
"110";"1984";"12";"AC";"Acre";"norte";36;343240;10,49
"111";"1984";"13";"AM";"Amazonas";"norte";210;1672586;12,56
"112";"1984";"14";"RR";"Roraima";"norte";17;129025;13,18
"113";"1984";"15";"PA";"Pará";"norte";520;3960563;13,13
"114";"1984";"16";"AP";"Amapá";"norte";26;216375;12,02
"115";"1984";"17";"TO";"Tocantins";"norte";NA;804080;NA
"116";"1984";"21";"MA";"Maranhão";"nordeste";184;4332814;4,25
"117";"1984";"22";"PI";"Piauí";"nordeste";100;2298649;4,35
"118";"1984";"23";"CE";"Ceará";"nordeste";590;5676734;10,39
"119";"1984";"24";"RN";"Rio Grande do Norte";"nordeste";133;2084558;6,38
"120";"1984";"25";"PB";"Paraíba";"nordeste";382;2925417;13,06
"121";"1984";"26";"PE";"Pernambuco";"nordeste";1862;6497958;28,66
"122";"1984";"27";"AL";"Alagoas";"nordeste";543;2174062;24,98
"123";"1984";"28";"SE";"Sergipe";"nordeste";62;1266837;4,89
"124";"1984";"29";"BA";"Bahia";"nordeste";507;10323837;4,91
"125";"1984";"31";"MG";"Minas Gerais";"sudeste";1129;14230376;7,93
"126";"1984";"32";"ES";"Espírito Santo";"sudeste";405;2231299;18,15
"127";"1984";"33";"RJ";"Rio de Janeiro";"sudeste";2463;11837711;20,81
"128";"1984";"35";"SP";"São Paulo";"sudeste";7063;27399638;25,78
"129";"1984";"41";"PR";"Paraná";"sul";1059;7924544;13,36
"130";"1984";"42";"SC";"Santa Catarina";"sul";293;3957214;7,4
"131";"1984";"43";"RS";"Rio Grande do Sul";"sul";679;8265504;8,21
"132";"1984";"50";"MS";"Mato Grosso do Sul";"centro-oeste";344;1517556;22,67
"133";"1984";"51";"MT";"Mato Grosso";"centro-oeste";189;1458779;12,96
"134";"1984";"52";"GO";"Goiás";"centro-oeste";491;3444280;14,26
"135";"1984";"53";"DF";"Distrito Federal";"centro-oeste";171;1329734;12,86
"136";"1985";"11";"RO";"Rondônia";"norte";319;782482;40,77
"137";"1985";"12";"AC";"Acre";"norte";51;354176;14,4
"138";"1985";"13";"AM";"Amazonas";"norte";183;1735823;10,54
"139";"1985";"14";"RR";"Roraima";"norte";12;142029;8,45
"140";"1985";"15";"PA";"Pará";"norte";506;4105858;12,32
"141";"1985";"16";"AP";"Amapá";"norte";33;227097;14,53
"142";"1985";"17";"TO";"Tocantins";"norte";NA;821081;NA
"143";"1985";"21";"MA";"Maranhão";"nordeste";163;4420540;3,69
"144";"1985";"22";"PI";"Piauí";"nordeste";79;2340276;3,38
"145";"1985";"23";"CE";"Ceará";"nordeste";544;5778039;9,41
"146";"1985";"24";"RN";"Rio Grande do Norte";"nordeste";129;2133163;6,05
"147";"1985";"25";"PB";"Paraíba";"nordeste";381;2965900;12,85
"148";"1985";"26";"PE";"Pernambuco";"nordeste";2003;6590451;30,39
"149";"1985";"27";"AL";"Alagoas";"nordeste";518;2223992;23,29
"150";"1985";"28";"SE";"Sergipe";"nordeste";67;1299881;5,15
"151";"1985";"29";"BA";"Bahia";"nordeste";538;10550577;5,1
"152";"1985";"31";"MG";"Minas Gerais";"sudeste";1015;14452508;7,02
"153";"1985";"32";"ES";"Espírito Santo";"sudeste";456;2285529;19,95
"154";"1985";"33";"RJ";"Rio de Janeiro";"sudeste";2550;11980142;21,29
"155";"1985";"35";"SP";"São Paulo";"sudeste";7015;28014784;25,04
"156";"1985";"41";"PR";"Paraná";"sul";920;8001512;11,5
"157";"1985";"42";"SC";"Santa Catarina";"sul";262;4043082;6,48
"158";"1985";"43";"RS";"Rio Grande do Sul";"sul";673;8393718;8,02
"159";"1985";"50";"MS";"Mato Grosso do Sul";"centro-oeste";251;1556147;16,13
"160";"1985";"51";"MT";"Mato Grosso";"centro-oeste";270;1542249;17,51
"161";"1985";"52";"GO";"Goiás";"centro-oeste";467;3528656;13,23
"162";"1985";"53";"DF";"Distrito Federal";"centro-oeste";260;1369580;18,98
"163";"1986";"11";"RO";"Rondônia";"norte";376;842192;44,65
"164";"1986";"12";"AC";"Acre";"norte";62;365010;16,99
"165";"1986";"13";"AM";"Amazonas";"norte";158;1798467;8,79
"166";"1986";"14";"RR";"Roraima";"norte";12;154910;7,75
"167";"1986";"15";"PA";"Pará";"norte";588;4249793;13,84
"168";"1986";"16";"AP";"Amapá";"norte";31;237719;13,04
"169";"1986";"17";"TO";"Tocantins";"norte";NA;837923;NA
"170";"1986";"21";"MA";"Maranhão";"nordeste";251;4507445;5,57
"171";"1986";"22";"PI";"Piauí";"nordeste";107;2381513;4,49
"172";"1986";"23";"CE";"Ceará";"nordeste";522;5878395;8,88
"173";"1986";"24";"RN";"Rio Grande do Norte";"nordeste";103;2181312;4,72
"174";"1986";"25";"PB";"Paraíba";"nordeste";470;3006003;15,64
"175";"1986";"26";"PE";"Pernambuco";"nordeste";2047;6682077;30,63
"176";"1986";"27";"AL";"Alagoas";"nordeste";563;2273455;24,76
"177";"1986";"28";"SE";"Sergipe";"nordeste";78;1332616;5,85
"178";"1986";"29";"BA";"Bahia";"nordeste";536;10775194;4,97
"179";"1986";"31";"MG";"Minas Gerais";"sudeste";1030;14672561;7,02
"180";"1986";"32";"ES";"Espírito Santo";"sudeste";486;2339251;20,78
"181";"1986";"33";"RJ";"Rio de Janeiro";"sudeste";2441;12121241;20,14
"182";"1986";"35";"SP";"São Paulo";"sudeste";7195;28624170;25,14
"183";"1986";"41";"PR";"Paraná";"sul";919;8077759;11,38
"184";"1986";"42";"SC";"Santa Catarina";"sul";237;4128146;5,74
"185";"1986";"43";"RS";"Rio Grande do Sul";"sul";766;8520731;8,99
"186";"1986";"50";"MS";"Mato Grosso do Sul";"centro-oeste";289;1594377;18,13
"187";"1986";"51";"MT";"Mato Grosso";"centro-oeste";356;1624937;21,91
"188";"1986";"52";"GO";"Goiás";"centro-oeste";499;3612242;13,81
"189";"1986";"53";"DF";"Distrito Federal";"centro-oeste";264;1409053;18,74
"190";"1987";"11";"RO";"Rondônia";"norte";437;901050;48,5
"191";"1987";"12";"AC";"Acre";"norte";97;375689;25,82
"192";"1987";"13";"AM";"Amazonas";"norte";184;1860217;9,89
"193";"1987";"14";"RR";"Roraima";"norte";7;167608;4,18
"194";"1987";"15";"PA";"Pará";"norte";546;4391673;12,43
"195";"1987";"16";"AP";"Amapá";"norte";23;248190;9,27
"196";"1987";"17";"TO";"Tocantins";"norte";NA;854525;NA
"197";"1987";"21";"MA";"Maranhão";"nordeste";285;4593109;6,2
"198";"1987";"22";"PI";"Piauí";"nordeste";83;2422161;3,43
"199";"1987";"23";"CE";"Ceará";"nordeste";430;5977319;7,19
"200";"1987";"24";"RN";"Rio Grande do Norte";"nordeste";151;2228774;6,78
"201";"1987";"25";"PB";"Paraíba";"nordeste";369;3045534;12,12
"202";"1987";"26";"PE";"Pernambuco";"nordeste";2197;6772395;32,44
"203";"1987";"27";"AL";"Alagoas";"nordeste";535;2322212;23,04
"204";"1987";"28";"SE";"Sergipe";"nordeste";65;1364883;4,76
"205";"1987";"29";"BA";"Bahia";"nordeste";665;10996603;6,05
"206";"1987";"31";"MG";"Minas Gerais";"sudeste";1019;14889471;6,84
"207";"1987";"32";"ES";"Espírito Santo";"sudeste";535;2392206;22,36
"208";"1987";"33";"RJ";"Rio de Janeiro";"sudeste";3785;12260324;30,87
"209";"1987";"35";"SP";"São Paulo";"sudeste";7918;29224852;27,09
"210";"1987";"41";"PR";"Paraná";"sul";928;8152917;11,38
"211";"1987";"42";"SC";"Santa Catarina";"sul";265;4211994;6,29
"212";"1987";"43";"RS";"Rio Grande do Sul";"sul";821;8645930;9,5
"213";"1987";"50";"MS";"Mato Grosso do Sul";"centro-oeste";317;1632061;19,42
"214";"1987";"51";"MT";"Mato Grosso";"centro-oeste";376;1706445;22,03
"215";"1987";"52";"GO";"Goiás";"centro-oeste";571;3694635;15,45
"216";"1987";"53";"DF";"Distrito Federal";"centro-oeste";350;1447962;24,17
"217";"1988";"11";"RO";"Rondônia";"norte";430;958688;44,85
"218";"1988";"12";"AC";"Acre";"norte";76;386147;19,68
"219";"1988";"13";"AM";"Amazonas";"norte";227;1920688;11,82
"220";"1988";"14";"RR";"Roraima";"norte";69;180043;38,32
"221";"1988";"15";"PA";"Pará";"norte";591;4530614;13,04
"222";"1988";"16";"AP";"Amapá";"norte";21;258443;8,13
"223";"1988";"17";"TO";"Tocantins";"norte";NA;870783;NA
"224";"1988";"21";"MA";"Maranhão";"nordeste";336;4677000;7,18
"225";"1988";"22";"PI";"Piauí";"nordeste";144;2461967;5,85
"226";"1988";"23";"CE";"Ceará";"nordeste";506;6074194;8,33
"227";"1988";"24";"RN";"Rio Grande do Norte";"nordeste";198;2275253;8,7
"228";"1988";"25";"PB";"Paraíba";"nordeste";399;3084247;12,94
"229";"1988";"26";"PE";"Pernambuco";"nordeste";2239;6860843;32,63
"230";"1988";"27";"AL";"Alagoas";"nordeste";724;2369959;30,55
"231";"1988";"28";"SE";"Sergipe";"nordeste";63;1396483;4,51
"232";"1988";"29";"BA";"Bahia";"nordeste";823;11213428;7,34
"233";"1988";"31";"MG";"Minas Gerais";"sudeste";1012;15101890;6,7
"234";"1988";"32";"ES";"Espírito Santo";"sudeste";679;2444064;27,78
"235";"1988";"33";"RJ";"Rio de Janeiro";"sudeste";3054;12396527;24,64
"236";"1988";"35";"SP";"São Paulo";"sudeste";7502;29813099;25,16
"237";"1988";"41";"PR";"Paraná";"sul";993;8226519;12,07
"238";"1988";"42";"SC";"Santa Catarina";"sul";321;4294107;7,48
"239";"1988";"43";"RS";"Rio Grande do Sul";"sul";1091;8768537;12,44
"240";"1988";"50";"MS";"Mato Grosso do Sul";"centro-oeste";319;1668965;19,11
"241";"1988";"51";"MT";"Mato Grosso";"centro-oeste";370;1786265;20,71
"242";"1988";"52";"GO";"Goiás";"centro-oeste";705;3775322;18,67
"243";"1988";"53";"DF";"Distrito Federal";"centro-oeste";334;1486065;22,48
"244";"1989";"11";"RO";"Rondônia";"norte";494;1014838;48,68
"245";"1989";"12";"AC";"Acre";"norte";95;396335;23,97
"246";"1989";"13";"AM";"Amazonas";"norte";323;1979597;16,32
"247";"1989";"14";"RR";"Roraima";"norte";110;192157;57,24
"248";"1989";"15";"PA";"Pará";"norte";675;4665966;14,47
"249";"1989";"16";"AP";"Amapá";"norte";38;268432;14,16
"250";"1989";"17";"TO";"Tocantins";"norte";64;886621;7,22
"251";"1989";"21";"MA";"Maranhão";"nordeste";400;4758722;8,41
"252";"1989";"22";"PI";"Piauí";"nordeste";147;2500745;5,88
"253";"1989";"23";"CE";"Ceará";"nordeste";607;6168566;9,84
"254";"1989";"24";"RN";"Rio Grande do Norte";"nordeste";234;2320531;10,08
"255";"1989";"25";"PB";"Paraíba";"nordeste";454;3121959;14,54
"256";"1989";"26";"PE";"Pernambuco";"nordeste";2543;6947006;36,61
"257";"1989";"27";"AL";"Alagoas";"nordeste";813;2416472;33,64
"258";"1989";"28";"SE";"Sergipe";"nordeste";132;1427265;9,25
"259";"1989";"29";"BA";"Bahia";"nordeste";1074;11424650;9,4
"260";"1989";"31";"MG";"Minas Gerais";"sudeste";1197;15308819;7,82
"261";"1989";"32";"ES";"Espírito Santo";"sudeste";846;2494583;33,91
"262";"1989";"33";"RJ";"Rio de Janeiro";"sudeste";4287;12529211;34,22
"263";"1989";"35";"SP";"São Paulo";"sudeste";9180;30386139;30,21
"264";"1989";"41";"PR";"Paraná";"sul";1106;8298219;13,33
"265";"1989";"42";"SC";"Santa Catarina";"sul";349;4374098;7,98
"266";"1989";"43";"RS";"Rio Grande do Sul";"sul";1558;8887976;17,53
"267";"1989";"50";"MS";"Mato Grosso do Sul";"centro-oeste";369;1704916;21,64
"268";"1989";"51";"MT";"Mato Grosso";"centro-oeste";468;1864023;25,11
"269";"1989";"52";"GO";"Goiás";"centro-oeste";794;3853923;20,6
"270";"1989";"53";"DF";"Distrito Federal";"centro-oeste";362;1523184;23,77
"271";"1990";"11";"RO";"Rondônia";"norte";549;1069626;51,33
"272";"1990";"12";"AC";"Acre";"norte";64;406275;15,75
"273";"1990";"13";"AM";"Amazonas";"norte";367;2037078;18,02
"274";"1990";"14";"RR";"Roraima";"norte";125;203977;61,28
"275";"1990";"15";"PA";"Pará";"norte";742;4798037;15,46
"276";"1990";"16";"AP";"Amapá";"norte";45;278178;16,18
"277";"1990";"17";"TO";"Tocantins";"norte";53;902074;5,88
"278";"1990";"21";"MA";"Maranhão";"nordeste";439;4838464;9,07
"279";"1990";"22";"PI";"Piauí";"nordeste";113;2538583;4,45
"280";"1990";"23";"CE";"Ceará";"nordeste";554;6260651;8,85
"281";"1990";"24";"RN";"Rio Grande do Norte";"nordeste";203;2364712;8,58
"282";"1990";"25";"PB";"Paraíba";"nordeste";433;3158757;13,71
"283";"1990";"26";"PE";"Pernambuco";"nordeste";2746;7031080;39,06
"284";"1990";"27";"AL";"Alagoas";"nordeste";720;2461858;29,25
"285";"1990";"28";"SE";"Sergipe";"nordeste";147;1457302;10,09
"286";"1990";"29";"BA";"Bahia";"nordeste";854;11630752;7,34
"287";"1990";"31";"MG";"Minas Gerais";"sudeste";1156;15510734;7,45
"288";"1990";"32";"ES";"Espírito Santo";"sudeste";898;2543877;35,3
"289";"1990";"33";"RJ";"Rio de Janeiro";"sudeste";7095;12658679;56,05
"290";"1990";"35";"SP";"São Paulo";"sudeste";9496;30945297;30,69
"291";"1990";"41";"PR";"Paraná";"sul";1177;8368181;14,07
"292";"1990";"42";"SC";"Santa Catarina";"sul";375;4452150;8,42
"293";"1990";"43";"RS";"Rio Grande do Sul";"sul";1678;9004520;18,64
"294";"1990";"50";"MS";"Mato Grosso do Sul";"centro-oeste";353;1739995;20,29
"295";"1990";"51";"MT";"Mato Grosso";"centro-oeste";407;1939896;20,98
"296";"1990";"52";"GO";"Goiás";"centro-oeste";662;3930620;16,84
"297";"1990";"53";"DF";"Distrito Federal";"centro-oeste";485;1559403;31,1
"298";"1991";"11";"RO";"Rondônia";"norte";491;1132692;43,35
"299";"1991";"12";"AC";"Acre";"norte";105;417718;25,14
"300";"1991";"13";"AM";"Amazonas";"norte";401;2103243;19,07
"301";"1991";"14";"RR";"Roraima";"norte";78;217583;35,85
"302";"1991";"15";"PA";"Pará";"norte";812;4950060;16,4
"303";"1991";"16";"AP";"Amapá";"norte";52;289397;17,97
"304";"1991";"17";"TO";"Tocantins";"norte";93;919863;10,11
"305";"1991";"21";"MA";"Maranhão";"nordeste";455;4930253;9,23
"306";"1991";"22";"PI";"Piauí";"nordeste";111;2582137;4,3
"307";"1991";"23";"CE";"Ceará";"nordeste";615;6366647;9,66
"308";"1991";"24";"RN";"Rio Grande do Norte";"nordeste";221;2415567;9,15
"309";"1991";"25";"PB";"Paraíba";"nordeste";398;3201114;12,43
"310";"1991";"26";"PE";"Pernambuco";"nordeste";2754;7127855;38,64
"311";"1991";"27";"AL";"Alagoas";"nordeste";675;2514100;26,85
"312";"1991";"28";"SE";"Sergipe";"nordeste";322;1491876;21,58
"313";"1991";"29";"BA";"Bahia";"nordeste";581;11867991;4,9
"314";"1991";"31";"MG";"Minas Gerais";"sudeste";1211;15743152;7,69
"315";"1991";"32";"ES";"Espírito Santo";"sudeste";974;2600618;37,45
"316";"1991";"33";"RJ";"Rio de Janeiro";"sudeste";5039;12807706;39,34
"317";"1991";"35";"SP";"São Paulo";"sudeste";9671;31588925;30,62
"318";"1991";"41";"PR";"Paraná";"sul";1226;8448713;14,51
"319";"1991";"42";"SC";"Santa Catarina";"sul";355;4541994;7,82
"320";"1991";"43";"RS";"Rio Grande do Sul";"sul";1685;9138670;18,44
"321";"1991";"50";"MS";"Mato Grosso do Sul";"centro-oeste";391;1780373;21,96
"322";"1991";"51";"MT";"Mato Grosso";"centro-oeste";450;2027231;22,2
"323";"1991";"52";"GO";"Goiás";"centro-oeste";811;4018903;20,18
"324";"1991";"53";"DF";"Distrito Federal";"centro-oeste";533;1601094;33,29
"325";"1992";"11";"RO";"Rondônia";"norte";398;1150512;34,59
"326";"1992";"12";"AC";"Acre";"norte";106;429683;24,67
"327";"1992";"13";"AM";"Amazonas";"norte";349;2155090;16,19
"328";"1992";"14";"RR";"Roraima";"norte";94;222939;42,16
"329";"1992";"15";"PA";"Pará";"norte";762;5051708;15,08
"330";"1992";"16";"AP";"Amapá";"norte";73;305722;23,88
"331";"1992";"17";"TO";"Tocantins";"norte";67;943205;7,1
"332";"1992";"21";"MA";"Maranhão";"nordeste";415;4983237;8,33
"333";"1992";"22";"PI";"Piauí";"nordeste";95;2598639;3,66
"334";"1992";"23";"CE";"Ceará";"nordeste";544;6446971;8,44
"335";"1992";"24";"RN";"Rio Grande do Norte";"nordeste";198;2441504;8,11
"336";"1992";"25";"PB";"Paraíba";"nordeste";341;3220056;10,59
"337";"1992";"26";"PE";"Pernambuco";"nordeste";2533;7177026;35,29
"338";"1992";"27";"AL";"Alagoas";"nordeste";592;2535713;23,35
"339";"1992";"28";"SE";"Sergipe";"nordeste";463;1515856;30,54
"340";"1992";"29";"BA";"Bahia";"nordeste";825;11990115;6,88
"341";"1992";"31";"MG";"Minas Gerais";"sudeste";1103;15911713;6,93
"342";"1992";"32";"ES";"Espírito Santo";"sudeste";839;2637248;31,81
"343";"1992";"33";"RJ";"Rio de Janeiro";"sudeste";4516;12916221;34,96
"344";"1992";"35";"SP";"São Paulo";"sudeste";9022;32047865;28,15
"345";"1992";"41";"PR";"Paraná";"sul";1091;8549328;12,76
"346";"1992";"42";"SC";"Santa Catarina";"sul";347;4602398;7,54
"347";"1992";"43";"RS";"Rio Grande do Sul";"sul";1560;9229120;16,9
"348";"1992";"50";"MS";"Mato Grosso do Sul";"centro-oeste";423;1807102;23,41
"349";"1992";"51";"MT";"Mato Grosso";"centro-oeste";356;2065042;17,24
"350";"1992";"52";"GO";"Goiás";"centro-oeste";781;4108982;19,01
"351";"1992";"53";"DF";"Distrito Federal";"centro-oeste";465;1641125;28,33
"352";"1993";"11";"RO";"Rondônia";"norte";489;1241706;39,38
"353";"1993";"12";"AC";"Acre";"norte";114;437499;26,06
"354";"1993";"13";"AM";"Amazonas";"norte";345;2217585;15,56
"355";"1993";"14";"RR";"Roraima";"norte";72;241092;29,86
