"";"ano";"Codigo";"Sigla";"Estado";"região";"homicidios";"população";"homicidios_100khabitantes"
"356";"1993";"15";"PA";"Pará";"norte";624;5212831;11,97
"357";"1993";"16";"AP";"Amapá";"norte";65;308792;21,05
"358";"1993";"17";"TO";"Tocantins";"norte";93;970206;9,59
"359";"1993";"21";"MA";"Maranhão";"nordeste";395;5088909;7,76
"360";"1993";"22";"PI";"Piauí";"nordeste";121;2657442;4,55
"361";"1993";"23";"CE";"Ceará";"nordeste";703;6549838;10,73
"362";"1993";"24";"RN";"Rio Grande do Norte";"nordeste";244;2503421;9,75
"363";"1993";"25";"PB";"Paraíba";"nordeste";357;3274408;10,9
"364";"1993";"26";"PE";"Pernambuco";"nordeste";2744;7295110;37,61
"365";"1993";"27";"AL";"Alagoas";"nordeste";619;2604393;23,77
"366";"1993";"28";"SE";"Sergipe";"nordeste";313;1551598;20,17
"367";"1993";"29";"BA";"Bahia";"nordeste";1498;12278010;12,2
"368";"1993";"31";"MG";"Minas Gerais";"sudeste";1199;16144803;7,43
"369";"1993";"32";"ES";"Espírito Santo";"sudeste";1102;2698670;40,83
"370";"1993";"33";"RJ";"Rio de Janeiro";"sudeste";5362;13065268;41,04
"371";"1993";"35";"SP";"São Paulo";"sudeste";9219;32701245;28,19
"372";"1993";"41";"PR";"Paraná";"sul";1238;8587850;14,42
"373";"1993";"42";"SC";"Santa Catarina";"sul";358;4697194;7,62
"374";"1993";"43";"RS";"Rio Grande do Sul";"sul";1168;9370552;12,46
"375";"1993";"50";"MS";"Mato Grosso do Sul";"centro-oeste";459;1850145;24,81
"376";"1993";"51";"MT";"Mato Grosso";"centro-oeste";358;2163293;16,55
"377";"1993";"52";"GO";"Goiás";"centro-oeste";697;4171509;16,71
"378";"1993";"53";"DF";"Distrito Federal";"centro-oeste";604;1673152;36,1
"379";"1994";"11";"RO";"Rondônia";"norte";397;1291201;30,75
"380";"1994";"12";"AC";"Acre";"norte";88;446473;19,71
"381";"1994";"13";"AM";"Amazonas";"norte";382;2269569;16,83
"382";"1994";"14";"RR";"Roraima";"norte";78;251792;30,98
"383";"1994";"15";"PA";"Pará";"norte";716;5332155;13,43
"384";"1994";"16";"AP";"Amapá";"norte";122;317594;38,41
"385";"1994";"17";"TO";"Tocantins";"norte";106;990753;10,7
"386";"1994";"21";"MA";"Maranhão";"nordeste";309;5160987;5,99
"387";"1994";"22";"PI";"Piauí";"nordeste";103;2691614;3,83
"388";"1994";"23";"CE";"Ceará";"nordeste";630;6633257;9,5
"389";"1994";"24";"RN";"Rio Grande do Norte";"nordeste";209;2543505;8,22
"390";"1994";"25";"PB";"Paraíba";"nordeste";388;3307528;11,73
"391";"1994";"26";"PE";"Pernambuco";"nordeste";2566;7371163;34,81
"392";"1994";"27";"AL";"Alagoas";"nordeste";616;2645421;23,29
"393";"1994";"28";"SE";"Sergipe";"nordeste";338;1578785;21,41
"394";"1994";"29";"BA";"Bahia";"nordeste";1737;12464546;13,94
"395";"1994";"31";"MG";"Minas Gerais";"sudeste";1095;16327334;6,71
"396";"1994";"32";"ES";"Espírito Santo";"sudeste";1162;2743241;42,36
"397";"1994";"33";"RJ";"Rio de Janeiro";"sudeste";6414;13182302;48,66
"398";"1994";"35";"SP";"São Paulo";"sudeste";9990;33207158;30,08
"399";"1994";"41";"PR";"Paraná";"sul";1265;8651101;14,62
"400";"1994";"42";"SC";"Santa Catarina";"sul";337;4767955;7,07
"401";"1994";"43";"RS";"Rio Grande do Sul";"sul";1331;9475775;14,05
"402";"1994";"50";"MS";"Mato Grosso do Sul";"centro-oeste";512;1881840;27,21
"403";"1994";"51";"MT";"Mato Grosso";"centro-oeste";317;2246789;14,11
"404";"1994";"52";"GO";"Goiás";"centro-oeste";735;4240736;17,33
"405";"1994";"53";"DF";"Distrito Federal";"centro-oeste";610;1705889;35,76
"406";"1995";"11";"RO";"Rondônia";"norte";327;1339506;24,41
"407";"1995";"12";"AC";"Acre";"norte";103;455253;22,62
"408";"1995";"13";"AM";"Amazonas";"norte";424;2320229;18,27
"409";"1995";"14";"RR";"Roraima";"norte";88;262194;33,56
"410";"1995";"15";"PA";"Pará";"norte";695;5448585;12,76
"411";"1995";"16";"AP";"Amapá";"norte";125;326186;38,32
"412";"1995";"17";"TO";"Tocantins";"norte";75;1006991;7,45
"413";"1995";"21";"MA";"Maranhão";"nordeste";381;5231256;7,28
"414";"1995";"22";"PI";"Piauí";"nordeste";121;2724982;4,44
"415";"1995";"23";"CE";"Ceará";"nordeste";845;6714296;12,59
"416";"1995";"24";"RN";"Rio Grande do Norte";"nordeste";249;2582305;9,64
"417";"1995";"25";"PB";"Paraíba";"nordeste";446;3339959;13,35
"418";"1995";"26";"PE";"Pernambuco";"nordeste";2699;7445215;36,25
"419";"1995";"27";"AL";"Alagoas";"nordeste";731;2685400;27,22
"420";"1995";"28";"SE";"Sergipe";"nordeste";250;1605253;15,57
"421";"1995";"29";"BA";"Bahia";"nordeste";1524;12645885;12,05
"422";"1995";"31";"MG";"Minas Gerais";"sudeste";1186;16505371;7,19
"423";"1995";"32";"ES";"Espírito Santo";"sudeste";1158;2786656;41,56
"424";"1995";"33";"RJ";"Rio de Janeiro";"sudeste";8183;13296442;61,54
"425";"1995";"35";"SP";"São Paulo";"sudeste";11566;33699405;34,32
"426";"1995";"41";"PR";"Paraná";"sul";1388;8712805;15,93
"427";"1995";"42";"SC";"Santa Catarina";"sul";404;4836588;8,35
"428";"1995";"43";"RS";"Rio Grande do Sul";"sul";1430;9578691;14,93
"429";"1995";"50";"MS";"Mato Grosso do Sul";"centro-oeste";626;1912841;32,73
"430";"1995";"51";"MT";"Mato Grosso";"centro-oeste";599;2313648;25,89
"431";"1995";"52";"GO";"Goiás";"centro-oeste";731;4308541;16,97
"432";"1995";"53";"DF";"Distrito Federal";"centro-oeste";687;1737813;39,53
"433";"1996";"11";"RO";"Rondônia";"norte";300;1229306;24,4
"434";"1996";"12";"AC";"Acre";"norte";102;483593;21,09
"435";"1996";"13";"AM";"Amazonas";"norte";448;2389279;18,75
"436";"1996";"14";"RR";"Roraima";"norte";107;247131;43,3
"437";"1996";"15";"PA";"Pará";"norte";688;5510849;12,48
"438";"1996";"16";"AP";"Amapá";"norte";164;379459;43,22
"439";"1996";"17";"TO";"Tocantins";"norte";128;1048642;12,21
"440";"1996";"21";"MA";"Maranhão";"nordeste";349;5222183;6,68
"441";"1996";"22";"PI";"Piauí";"nordeste";125;2673085;4,68
"442";"1996";"23";"CE";"Ceará";"nordeste";881;6809290;12,94
"443";"1996";"24";"RN";"Rio Grande do Norte";"nordeste";237;2558660;9,26
"444";"1996";"25";"PB";"Paraíba";"nordeste";626;3305616;18,94
"445";"1996";"26";"PE";"Pernambuco";"nordeste";3013;7399071;40,72
"446";"1996";"27";"AL";"Alagoas";"nordeste";740;2633251;28,1
"447";"1996";"28";"SE";"Sergipe";"nordeste";233;1624020;14,35
"448";"1996";"29";"BA";"Bahia";"nordeste";1866;12541675;14,88
"449";"1996";"31";"MG";"Minas Gerais";"sudeste";1225;16672613;7,35
"450";"1996";"32";"ES";"Espírito Santo";"sudeste";1199;2802707;42,78
"451";"1996";"33";"RJ";"Rio de Janeiro";"sudeste";8049;13406308;60,04
"452";"1996";"35";"SP";"São Paulo";"sudeste";12350;34119110;36,2
"453";"1996";"41";"PR";"Paraná";"sul";1373;9003804;15,25
"454";"1996";"42";"SC";"Santa Catarina";"sul";404;4875244;8,29
"455";"1996";"43";"RS";"Rio Grande do Sul";"sul";1466;9634688;15,22
"456";"1996";"50";"MS";"Mato Grosso do Sul";"centro-oeste";727;1927834;37,71
"457";"1996";"51";"MT";"Mato Grosso";"centro-oeste";654;2235832;29,25
"458";"1996";"52";"GO";"Goiás";"centro-oeste";705;4514967;15,61
"459";"1996";"53";"DF";"Distrito Federal";"centro-oeste";698;1821946;38,31
"460";"1997";"11";"RO";"Rondônia";"norte";354;1255538;28,2
"461";"1997";"12";"AC";"Acre";"norte";100;500198;19,99
"462";"1997";"13";"AM";"Amazonas";"norte";466;2460606;18,94
"463";"1997";"14";"RR";"Roraima";"norte";90;254498;35,36
"464";"1997";"15";"PA";"Pará";"norte";746;5650708;13,2
"465";"1997";"16";"AP";"Amapá";"norte";137;401906;34,09
"466";"1997";"17";"TO";"Tocantins";"norte";121;1080749;11,2
"467";"1997";"21";"MA";"Maranhão";"nordeste";319;5295442;6,02
"468";"1997";"22";"PI";"Piauí";"nordeste";153;2695950;5,68
"469";"1997";"23";"CE";"Ceará";"nordeste";1021;6920307;14,75
"470";"1997";"24";"RN";"Rio Grande do Norte";"nordeste";236;2594306;9,1
"471";"1997";"25";"PB";"Paraíba";"nordeste";491;3331734;14,74
"472";"1997";"26";"PE";"Pernambuco";"nordeste";3693;7466811;49,46
"473";"1997";"27";"AL";"Alagoas";"nordeste";642;2663049;24,11
"474";"1997";"28";"SE";"Sergipe";"nordeste";188;1657162;11,34
"475";"1997";"29";"BA";"Bahia";"nordeste";1970;12709713;15,5
"476";"1997";"31";"MG";"Minas Gerais";"sudeste";1307;16904908;7,73
"477";"1997";"32";"ES";"Espírito Santo";"sudeste";1426;2853127;49,98
"478";"1997";"33";"RJ";"Rio de Janeiro";"sudeste";7966;13555652;58,77
"479";"1997";"35";"SP";"São Paulo";"sudeste";12552;34752122;36,12
"480";"1997";"41";"PR";"Paraná";"sul";1586;9142202;17,35
"481";"1997";"42";"SC";"Santa Catarina";"sul";415;4958310;8,37
"482";"1997";"43";"RS";"Rio Grande do Sul";"sul";1633;9762115;16,73
"483";"1997";"50";"MS";"Mato Grosso do Sul";"centro-oeste";734;1964578;37,36
"484";"1997";"51";"MT";"Mato Grosso";"centro-oeste";759;2287857;33,18
"485";"1997";"52";"GO";"Goiás";"centro-oeste";689;4639734;14,85
"486";"1997";"53";"DF";"Distrito Federal";"centro-oeste";668;1877015;35,59
"487";"1998";"11";"RO";"Rondônia";"norte";489;1276181;38,32
"488";"1998";"12";"AC";"Acre";"norte";109;514059;21,2
"489";"1998";"13";"AM";"Amazonas";"norte";536;2520694;21,26
"490";"1998";"14";"RR";"Roraima";"norte";132;260701;50,63
"491";"1998";"15";"PA";"Pará";"norte";769;5768451;13,33
"492";"1998";"16";"AP";"Amapá";"norte";163;420839;38,73
"493";"1998";"17";"TO";"Tocantins";"norte";134;1107806;12,1
"494";"1998";"21";"MA";"Maranhão";"nordeste";266;5356831;4,97
"495";"1998";"22";"PI";"Piauí";"nordeste";141;2714928;5,19
"496";"1998";"23";"CE";"Ceará";"nordeste";941;7013382;13,42
"497";"1998";"24";"RN";"Rio Grande do Norte";"nordeste";223;2624456;8,5
"498";"1998";"25";"PB";"Paraíba";"nordeste";419;3353609;12,49
"499";"1998";"26";"PE";"Pernambuco";"nordeste";4423;7523764;58,79
"500";"1998";"27";"AL";"Alagoas";"nordeste";585;2688112;21,76
"501";"1998";"28";"SE";"Sergipe";"nordeste";174;1684915;10,33
"502";"1998";"29";"BA";"Bahia";"nordeste";1247;12851265;9,7
"503";"1998";"31";"MG";"Minas Gerais";"sudeste";1470;17100267;8,6
"504";"1998";"32";"ES";"Espírito Santo";"sudeste";1690;2895540;58,37
"505";"1998";"33";"RJ";"Rio de Janeiro";"sudeste";7569;13681431;55,32
"506";"1998";"35";"SP";"São Paulo";"sudeste";14001;35283992;39,68
"507";"1998";"41";"PR";"Paraná";"sul";1633;9258789;17,64
"508";"1998";"42";"SC";"Santa Catarina";"sul";399;5028265;7,94
"509";"1998";"43";"RS";"Rio Grande do Sul";"sul";1514;9867088;15,34
"510";"1998";"50";"MS";"Mato Grosso do Sul";"centro-oeste";667;1995578;33,42
"511";"1998";"51";"MT";"Mato Grosso";"centro-oeste";845;2331642;36,24
"512";"1998";"52";"GO";"Goiás";"centro-oeste";624;4744193;13,15
"513";"1998";"53";"DF";"Distrito Federal";"centro-oeste";720;1923404;37,43
"514";"1999";"11";"RO";"Rondônia";"norte";434;1296832;33,47
"515";"1999";"12";"AC";"Acre";"norte";51;527926;9,66
"516";"1999";"13";"AM";"Amazonas";"norte";527;2580839;20,42
"517";"1999";"14";"RR";"Roraima";"norte";154;266914;57,7
"518";"1999";"15";"PA";"Pará";"norte";637;5886463;10,82
"519";"1999";"16";"AP";"Amapá";"norte";193;439783;43,89
"520";"1999";"17";"TO";"Tocantins";"norte";148;1134879;13,04
"521";"1999";"21";"MA";"Maranhão";"nordeste";250;5418354;4,61
"522";"1999";"22";"PI";"Piauí";"nordeste";131;2734158;4,79
"523";"1999";"23";"CE";"Ceará";"nordeste";1108;7106612;15,59
"524";"1999";"24";"RN";"Rio Grande do Norte";"nordeste";226;2654464;8,51
"525";"1999";"25";"PB";"Paraíba";"nordeste";404;3375600;11,97
"526";"1999";"26";"PE";"Pernambuco";"nordeste";4200;7580807;55,4
"527";"1999";"27";"AL";"Alagoas";"nordeste";552;2713175;20,35
"528";"1999";"28";"SE";"Sergipe";"nordeste";338;1712745;19,73
"529";"1999";"29";"BA";"Bahia";"nordeste";886;12993020;6,82
"530";"1999";"31";"MG";"Minas Gerais";"sudeste";1546;17296065;8,94
"531";"1999";"32";"ES";"Espírito Santo";"sudeste";1543;2938050;52,52
"532";"1999";"33";"RJ";"Rio de Janeiro";"sudeste";7249;13807368;52,5
"533";"1999";"35";"SP";"São Paulo";"sudeste";15810;35816704;44,14
"534";"1999";"41";"PR";"Paraná";"sul";1698;9375665;18,11
"535";"1999";"42";"SC";"Santa Catarina";"sul";381;5098440;7,47
"536";"1999";"43";"RS";"Rio Grande do Sul";"sul";1523;9971738;15,27
"537";"1999";"50";"MS";"Mato Grosso do Sul";"centro-oeste";572;2026628;28,22
"538";"1999";"51";"MT";"Mato Grosso";"centro-oeste";825;2375581;34,73
"539";"1999";"52";"GO";"Goiás";"centro-oeste";800;4848759;16,5
"540";"1999";"53";"DF";"Distrito Federal";"centro-oeste";723;1969867;36,7
"541";"2000";"11";"RO";"Rondônia";"norte";466;1379787;33,77
"542";"2000";"12";"AC";"Acre";"norte";108;557526;19,37
"543";"2000";"13";"AM";"Amazonas";"norte";559;2812557;19,88
"544";"2000";"14";"RR";"Roraima";"norte";128;324397;39,46
"545";"2000";"15";"PA";"Pará";"norte";806;6192307;13,02
"546";"2000";"16";"AP";"Amapá";"norte";155;477032;32,49
"547";"2000";"17";"TO";"Tocantins";"norte";178;1157098;15,38
"548";"2000";"21";"MA";"Maranhão";"nordeste";344;5651475;6,09
"549";"2000";"22";"PI";"Piauí";"nordeste";234;2843278;8,23
"550";"2000";"23";"CE";"Ceará";"nordeste";1229;7430661;16,54
"551";"2000";"24";"RN";"Rio Grande do Norte";"nordeste";251;2776782;9,04
"552";"2000";"25";"PB";"Paraíba";"nordeste";519;3443825;15,07
"553";"2000";"26";"PE";"Pernambuco";"nordeste";4262;7918344;53,82
"554";"2000";"27";"AL";"Alagoas";"nordeste";724;2822621;25,65
"555";"2000";"28";"SE";"Sergipe";"nordeste";416;1784475;23,31
"556";"2000";"29";"BA";"Bahia";"nordeste";1223;13070250;9,36
"557";"2000";"31";"MG";"Minas Gerais";"sudeste";2052;17891494;11,47
"558";"2000";"32";"ES";"Espírito Santo";"sudeste";1449;3097232;46,78
"559";"2000";"33";"RJ";"Rio de Janeiro";"sudeste";7337;14391282;50,98
"560";"2000";"35";"SP";"São Paulo";"sudeste";15631;37032403;42,21
"561";"2000";"41";"PR";"Paraná";"sul";1766;9563458;18,47
"562";"2000";"42";"SC";"Santa Catarina";"sul";423;5356360;7,9
"563";"2000";"43";"RS";"Rio Grande do Sul";"sul";1662;10187798;16,31
"564";"2000";"50";"MS";"Mato Grosso do Sul";"centro-oeste";644;2078001;30,99
"565";"2000";"51";"MT";"Mato Grosso";"centro-oeste";996;2504353;39,77
"566";"2000";"52";"GO";"Goiás";"centro-oeste";1008;5003228;20,15
"567";"2000";"53";"DF";"Distrito Federal";"centro-oeste";770;2051146;37,54
"568";"2001";"11";"RO";"Rondônia";"norte";565;1407878;40,13
"569";"2001";"12";"AC";"Acre";"norte";122;574366;21,24
"570";"2001";"13";"AM";"Amazonas";"norte";478;2900218;16,48
"571";"2001";"14";"RR";"Roraima";"norte";107;337253;31,73
"572";"2001";"15";"PA";"Pará";"norte";955;6341711;15,06
"573";"2001";"16";"AP";"Amapá";"norte";184;498735;36,89
"574";"2001";"17";"TO";"Tocantins";"norte";221;1184855;18,65
"575";"2001";"21";"MA";"Maranhão";"nordeste";536;5730432;9,35
"576";"2001";"22";"PI";"Piauí";"nordeste";279;2872983;9,71
"577";"2001";"23";"CE";"Ceará";"nordeste";1298;7547684;17,2
"578";"2001";"24";"RN";"Rio Grande do Norte";"nordeste";316;2815203;11,22
"579";"2001";"25";"PB";"Paraíba";"nordeste";490;3468534;14,13
"580";"2001";"26";"PE";"Pernambuco";"nordeste";4685;8008255;58,5
"581";"2001";"27";"AL";"Alagoas";"nordeste";836;2856563;29,27
"582";"2001";"28";"SE";"Sergipe";"nordeste";532;1817318;29,27
"583";"2001";"29";"BA";"Bahia";"nordeste";1573;13214146;11,9
"584";"2001";"31";"MG";"Minas Gerais";"sudeste";2343;18127024;12,93
"585";"2001";"32";"ES";"Espírito Santo";"sudeste";1472;3155048;46,66
"586";"2001";"33";"RJ";"Rio de Janeiro";"sudeste";7352;14558561;50,5
"587";"2001";"35";"SP";"São Paulo";"sudeste";15745;37630105;41,84
"588";"2001";"41";"PR";"Paraná";"sul";2039;9694769;21,03
"589";"2001";"42";"SC";"Santa Catarina";"sul";458;5448702;8,41
"590";"2001";"43";"RS";"Rio Grande do Sul";"sul";1848;10310021;17,92
"591";"2001";"50";"MS";"Mato Grosso do Sul";"centro-oeste";619;2111030;29,32
"592";"2001";"51";"MT";"Mato Grosso";"centro-oeste";986;2560537;38,51
"593";"2001";"52";"GO";"Goiás";"centro-oeste";1087;5116395;21,25
"594";"2001";"53";"DF";"Distrito Federal";"centro-oeste";773;2097450;36,85
"595";"2002";"11";"RO";"Rondônia";"norte";606;1431776;42,33
"596";"2002";"12";"AC";"Acre";"norte";151;586945;25,73
"597";"2002";"13";"AM";"Amazonas";"norte";512;2961804;17,29
"598";"2002";"14";"RR";"Roraima";"norte";121;346866;34,88
"599";"2002";"15";"PA";"Pará";"norte";1186;6453699;18,38
"600";"2002";"16";"AP";"Amapá";"norte";181;516514;35,04
"601";"2002";"17";"TO";"Tocantins";"norte";180;1207008;14,91
"602";"2002";"21";"MA";"Maranhão";"nordeste";576;5803283;9,93
"603";"2002";"22";"PI";"Piauí";"nordeste";315;2898191;10,87
"604";"2002";"23";"CE";"Ceará";"nordeste";1443;7654540;18,85
"605";"2002";"24";"RN";"Rio Grande do Norte";"nordeste";301;2852800;10,55
"606";"2002";"25";"PB";"Paraíba";"nordeste";608;3494965;17,4
"607";"2002";"26";"PE";"Pernambuco";"nordeste";4431;8084722;54,81
"608";"2002";"27";"AL";"Alagoas";"nordeste";989;2887526;34,25
"609";"2002";"28";"SE";"Sergipe";"nordeste";549;1846042;29,74
"610";"2002";"29";"BA";"Bahia";"nordeste";1735;13323150;13,02
"611";"2002";"31";"MG";"Minas Gerais";"sudeste";2977;18343518;16,23
"612";"2002";"32";"ES";"Espírito Santo";"sudeste";1639;3201712;51,19
"613";"2002";"33";"RJ";"Rio de Janeiro";"sudeste";8321;14724479;56,51
"614";"2002";"35";"SP";"São Paulo";"sudeste";14494;38177734;37,96
"615";"2002";"41";"PR";"Paraná";"sul";2226;9797965;22,72
"616";"2002";"42";"SC";"Santa Catarina";"sul";572;5527718;10,35
"617";"2002";"43";"RS";"Rio Grande do Sul";"sul";1904;10408428;18,29
"618";"2002";"50";"MS";"Mato Grosso do Sul";"centro-oeste";694;2140620;32,42
"619";"2002";"51";"MT";"Mato Grosso";"centro-oeste";963;2604723;36,97
"620";"2002";"52";"GO";"Goiás";"centro-oeste";1275;5210366;24,47
"621";"2002";"53";"DF";"Distrito Federal";"centro-oeste";744;2145838;34,67
"622";"2003";"11";"RO";"Rondônia";"norte";556;1455914;38,19
"623";"2003";"12";"AC";"Acre";"norte";137;600607;22,81
"624";"2003";"13";"AM";"Amazonas";"norte";558;3031079;18,41
"625";"2003";"14";"RR";"Roraima";"norte";106;357296;29,67
"626";"2003";"15";"PA";"Pará";"norte";1405;6574990;21,37
"627";"2003";"16";"AP";"Amapá";"norte";188;534821;35,15
"628";"2003";"17";"TO";"Tocantins";"norte";209;1230188;16,99
"629";"2003";"21";"MA";"Maranhão";"nordeste";798;5873646;13,59
"630";"2003";"22";"PI";"Piauí";"nordeste";307;2923695;10,5
"631";"2003";"23";"CE";"Ceará";"nordeste";1572;7758437;20,26
"632";"2003";"24";"RN";"Rio Grande do Norte";"nordeste";412;2888087;14,27
"633";"2003";"25";"PB";"Paraíba";"nordeste";606;3518607;17,22
"634";"2003";"26";"PE";"Pernambuco";"nordeste";4446;8161828;54,47
"635";"2003";"27";"AL";"Alagoas";"nordeste";1043;2917678;35,75
"636";"2003";"28";"SE";"Sergipe";"nordeste";471;1874597;25,13
"637";"2003";"29";"BA";"Bahia";"nordeste";2146;13440544;15,97
"638";"2003";"31";"MG";"Minas Gerais";"sudeste";3860;18553335;20,8
"639";"2003";"32";"ES";"Espírito Santo";"sudeste";1629;3250205;50,12
"640";"2003";"33";"RJ";"Rio de Janeiro";"sudeste";7460;14879144;50,14
"641";"2003";"35";"SP";"São Paulo";"sudeste";13443;38709339;34,73
"642";"2003";"41";"PR";"Paraná";"sul";2545;9906812;25,69
"643";"2003";"42";"SC";"Santa Catarina";"sul";676;5607160;12,06
"644";"2003";"43";"RS";"Rio Grande do Sul";"sul";1923;10511009;18,3
"645";"2003";"50";"MS";"Mato Grosso do Sul";"centro-oeste";680;2169704;31,34
"646";"2003";"51";"MT";"Mato Grosso";"centro-oeste";890;2651313;33,57
"647";"2003";"52";"GO";"Goiás";"centro-oeste";1344;5306424;25,33
"648";"2003";"53";"DF";"Distrito Federal";"centro-oeste";742;2189792;33,88
"649";"2004";"11";"RO";"Rondônia";"norte";561;1479940;37,91
"650";"2004";"12";"AC";"Acre";"norte";114;614205;18,56
"651";"2004";"13";"AM";"Amazonas";"norte";527;3100136;17
"652";"2004";"14";"RR";"Roraima";"norte";85;367701;23,12
"653";"2004";"15";"PA";"Pará";"norte";1517;6695940;22,66
"654";"2004";"16";"AP";"Amapá";"norte";172;553100;31,1
"655";"2004";"17";"TO";"Tocantins";"norte";202;1253256;16,12
"656";"2004";"21";"MA";"Maranhão";"nordeste";734;5943807;12,35
"657";"2004";"22";"PI";"Piauí";"nordeste";338;2949133;11,46
"658";"2004";"23";"CE";"Ceará";"nordeste";1546;7862067;19,66
"659";"2004";"24";"RN";"Rio Grande do Norte";"nordeste";351;2923287;12,01
"660";"2004";"25";"PB";"Paraíba";"nordeste";662;3542167;18,69
"661";"2004";"26";"PE";"Pernambuco";"nordeste";4102;8238849;49,79
"662";"2004";"27";"AL";"Alagoas";"nordeste";1039;2947717;35,25
"663";"2004";"28";"SE";"Sergipe";"nordeste";451;1903065;23,7
"664";"2004";"29";"BA";"Bahia";"nordeste";2243;13552649;16,55
"665";"2004";"31";"MG";"Minas Gerais";"sudeste";4262;18762405;22,72
"666";"2004";"32";"ES";"Espírito Santo";"sudeste";1620;3298541;49,11
"667";"2004";"33";"RJ";"Rio de Janeiro";"sudeste";7163;15033317;47,65
"668";"2004";"35";"SP";"São Paulo";"sudeste";10880;39239362;27,73
"669";"2004";"41";"PR";"Paraná";"sul";2827;10015425;28,23
"670";"2004";"42";"SC";"Santa Catarina";"sul";656;5686503;11,54
"671";"2004";"43";"RS";"Rio Grande do Sul";"sul";1993;10613256;18,78
"672";"2004";"50";"MS";"Mato Grosso do Sul";"centro-oeste";640;2198640;29,11
"673";"2004";"51";"MT";"Mato Grosso";"centro-oeste";844;2697717;31,29
"674";"2004";"52";"GO";"Goiás";"centro-oeste";1534;5402335;28,4
"675";"2004";"53";"DF";"Distrito Federal";"centro-oeste";696;2233614;31,16
"676";"2005";"11";"RO";"Rondônia";"norte";553;1534584;36,04
"677";"2005";"12";"AC";"Acre";"norte";123;669737;18,37
"678";"2005";"13";"AM";"Amazonas";"norte";600;3232319;18,56
"679";"2005";"14";"RR";"Roraima";"norte";98;391318;25,04
"680";"2005";"15";"PA";"Pará";"norte";1924;6970591;27,6
"681";"2005";"16";"AP";"Amapá";"norte";197;594577;33,13
"682";"2005";"17";"TO";"Tocantins";"norte";192;1305708;14,7
"683";"2005";"21";"MA";"Maranhão";"nordeste";938;6103338;15,37
"684";"2005";"22";"PI";"Piauí";"nordeste";371;3006886;12,34
"685";"2005";"23";"CE";"Ceará";"nordeste";1701;8097290;21,01
"686";"2005";"24";"RN";"Rio Grande do Norte";"nordeste";411;3003040;13,69
"687";"2005";"25";"PB";"Paraíba";"nordeste";747;3595849;20,77
"688";"2005";"26";"PE";"Pernambuco";"nordeste";4256;8413601;50,58
"689";"2005";"27";"AL";"Alagoas";"nordeste";1203;3015901;39,89
"690";"2005";"28";"SE";"Sergipe";"nordeste";486;1967818;24,7
"691";"2005";"29";"BA";"Bahia";"nordeste";2830;13815260;20,48
"692";"2005";"31";"MG";"Minas Gerais";"sudeste";4216;19237434;21,92
"693";"2005";"32";"ES";"Espírito Santo";"sudeste";1604;3408360;47,06
"694";"2005";"33";"RJ";"Rio de Janeiro";"sudeste";7021;15383422;45,64
"695";"2005";"35";"SP";"São Paulo";"sudeste";8499;40442820;21,01
"696";"2005";"41";"PR";"Paraná";"sul";2984;10261840;29,08
"697";"2005";"42";"SC";"Santa Catarina";"sul";642;5866590;10,94
"698";"2005";"43";"RS";"Rio Grande do Sul";"sul";2043;10845002;18,84
"699";"2005";"50";"MS";"Mato Grosso do Sul";"centro-oeste";617;2264489;27,25
"700";"2005";"51";"MT";"Mato Grosso";"centro-oeste";885;2803272;31,57
"701";"2005";"52";"GO";"Goiás";"centro-oeste";1480;5619919;26,33
"702";"2005";"53";"DF";"Distrito Federal";"centro-oeste";657;2333109;28,16
"703";"2006";"11";"RO";"Rondônia";"norte";582;1562406;37,25
"704";"2006";"12";"AC";"Acre";"norte";157;686650;22,86
"705";"2006";"13";"AM";"Amazonas";"norte";698;3311046;21,08
