"";"ano";"Codigo";"Sigla";"Estado";"região";"homicidios";"população";"homicidios_100khabitantes"
"706";"2006";"14";"RR";"Roraima";"norte";110;403340;27,27
"707";"2006";"15";"PA";"Pará";"norte";2057;7110462;28,93
"708";"2006";"16";"AP";"Amapá";"norte";203;615724;32,97
"709";"2006";"17";"TO";"Tocantins";"norte";235;1332443;17,64
"710";"2006";"21";"MA";"Maranhão";"nordeste";968;6184543;15,65
"711";"2006";"22";"PI";"Piauí";"nordeste";419;3036271;13,8
"712";"2006";"23";"CE";"Ceará";"nordeste";1794;8217140;21,83
"713";"2006";"24";"RN";"Rio Grande do Norte";"nordeste";464;3043740;15,24
"714";"2006";"25";"PB";"Paraíba";"nordeste";814;3623198;22,47
"715";"2006";"26";"PE";"Pernambuco";"nordeste";4423;8502602;52,02
"716";"2006";"27";"AL";"Alagoas";"nordeste";1621;3050649;53,14
"717";"2006";"28";"SE";"Sergipe";"nordeste";590;2000768;29,49
"718";"2006";"29";"BA";"Bahia";"nordeste";3256;13950125;23,34
"719";"2006";"31";"MG";"Minas Gerais";"sudeste";4157;19479262;21,34
"720";"2006";"32";"ES";"Espírito Santo";"sudeste";1759;3464280;50,78
"721";"2006";"33";"RJ";"Rio de Janeiro";"sudeste";6802;15561720;43,71
"722";"2006";"35";"SP";"São Paulo";"sudeste";8255;41055761;20,11
"723";"2006";"41";"PR";"Paraná";"sul";3077;10387408;29,62
"724";"2006";"42";"SC";"Santa Catarina";"sul";674;5958295;11,31
"725";"2006";"43";"RS";"Rio Grande do Sul";"sul";1999;10963216;18,23
"726";"2006";"50";"MS";"Mato Grosso do Sul";"centro-oeste";684;2297994;29,77
"727";"2006";"51";"MT";"Mato Grosso";"centro-oeste";892;2857024;31,22
"728";"2006";"52";"GO";"Goiás";"centro-oeste";1507;5730762;26,3
"729";"2006";"53";"DF";"Distrito Federal";"centro-oeste";660;2383784;27,69
"730";"2007";"11";"RO";"Rondônia";"norte";431;1590027;27,11
"731";"2007";"12";"AC";"Acre";"norte";137;703447;19,48
"732";"2007";"13";"AM";"Amazonas";"norte";714;3389081;21,07
"733";"2007";"14";"RR";"Roraima";"norte";116;415281;27,93
"734";"2007";"15";"PA";"Pará";"norte";2177;7249184;30,03
"735";"2007";"16";"AP";"Amapá";"norte";174;636652;27,33
"736";"2007";"17";"TO";"Tocantins";"norte";228;1358889;16,78
"737";"2007";"21";"MA";"Maranhão";"nordeste";1128;6265102;18
"738";"2007";"22";"PI";"Piauí";"nordeste";380;3065488;12,4
"739";"2007";"23";"CE";"Ceará";"nordeste";1933;8335849;23,19
"740";"2007";"24";"RN";"Rio Grande do Norte";"nordeste";600;3084106;19,45
"741";"2007";"25";"PB";"Paraíba";"nordeste";864;3650180;23,67
"742";"2007";"26";"PE";"Pernambuco";"nordeste";4466;8590868;51,99
"743";"2007";"27";"AL";"Alagoas";"nordeste";1828;3085053;59,25
"744";"2007";"28";"SE";"Sergipe";"nordeste";523;2033430;25,72
"745";"2007";"29";"BA";"Bahia";"nordeste";3582;14083771;25,43
"746";"2007";"31";"MG";"Minas Gerais";"sudeste";4114;19719285;20,86
"747";"2007";"32";"ES";"Espírito Santo";"sudeste";1867;3519712;53,04
"748";"2007";"33";"RJ";"Rio de Janeiro";"sudeste";6029;15738536;38,31
"749";"2007";"35";"SP";"São Paulo";"sudeste";6351;41663568;15,24
"750";"2007";"41";"PR";"Paraná";"sul";3074;10511933;29,24
"751";"2007";"42";"SC";"Santa Catarina";"sul";641;6049251;10,6
"752";"2007";"43";"RS";"Rio Grande do Sul";"sul";2211;11080317;19,95
"753";"2007";"50";"MS";"Mato Grosso do Sul";"centro-oeste";710;2331243;30,46
"754";"2007";"51";"MT";"Mato Grosso";"centro-oeste";885;2910255;30,41
"755";"2007";"52";"GO";"Goiás";"centro-oeste";1504;5840650;25,75
"756";"2007";"53";"DF";"Distrito Federal";"centro-oeste";711;2434033;29,21
"757";"2008";"11";"RO";"Rondônia";"norte";468;1493566;31,33
"758";"2008";"12";"AC";"Acre";"norte";133;680073;19,56
"759";"2008";"13";"AM";"Amazonas";"norte";831;3341096;24,87
"760";"2008";"14";"RR";"Roraima";"norte";103;412783;24,95
"761";"2008";"15";"PA";"Pará";"norte";2838;7321493;38,76
"762";"2008";"16";"AP";"Amapá";"norte";210;613164;34,25
"763";"2008";"17";"TO";"Tocantins";"norte";248;1280509;19,37
"764";"2008";"21";"MA";"Maranhão";"nordeste";1276;6305539;20,24
"765";"2008";"22";"PI";"Piauí";"nordeste";362;3119697;11,6
"766";"2008";"23";"CE";"Ceará";"nordeste";2024;8450527;23,95
"767";"2008";"24";"RN";"Rio Grande do Norte";"nordeste";729;3106430;23,47
"768";"2008";"25";"PB";"Paraíba";"nordeste";1030;3742606;27,52
"769";"2008";"26";"PE";"Pernambuco";"nordeste";4351;8734194;49,82
"770";"2008";"27";"AL";"Alagoas";"nordeste";1889;3127557;60,4
"771";"2008";"28";"SE";"Sergipe";"nordeste";554;1999374;27,71
"772";"2008";"29";"BA";"Bahia";"nordeste";4651;14502575;32,07
"773";"2008";"31";"MG";"Minas Gerais";"sudeste";3862;19850072;19,46
"774";"2008";"32";"ES";"Espírito Santo";"sudeste";1930;3453648;55,88
"775";"2008";"33";"RJ";"Rio de Janeiro";"sudeste";5181;15872362;32,64
"776";"2008";"35";"SP";"São Paulo";"sudeste";6238;41011635;15,21
"777";"2008";"41";"PR";"Paraná";"sul";3373;10590169;31,85
"778";"2008";"42";"SC";"Santa Catarina";"sul";813;6052587;13,43
"779";"2008";"43";"RS";"Rio Grande do Sul";"sul";2397;10855214;22,08
"780";"2008";"50";"MS";"Mato Grosso do Sul";"centro-oeste";698;2336058;29,88
"781";"2008";"51";"MT";"Mato Grosso";"centro-oeste";929;2957732;31,41
"782";"2008";"52";"GO";"Goiás";"centro-oeste";1776;5844996;30,38
"783";"2008";"53";"DF";"Distrito Federal";"centro-oeste";812;2557158;31,75
"784";"2009";"11";"RO";"Rondônia";"norte";527;1503911;35,04
"785";"2009";"12";"AC";"Acre";"norte";153;691169;22,14
"786";"2009";"13";"AM";"Amazonas";"norte";917;3393357;27,02
"787";"2009";"14";"RR";"Roraima";"norte";118;421497;28
"788";"2009";"15";"PA";"Pará";"norte";2973;7431041;40,01
"789";"2009";"16";"AP";"Amapá";"norte";190;626607;30,32
"790";"2009";"17";"TO";"Tocantins";"norte";290;1292063;22,44
"791";"2009";"21";"MA";"Maranhão";"nordeste";1399;6367111;21,97
"792";"2009";"22";"PI";"Piauí";"nordeste";388;3145164;12,34
"793";"2009";"23";"CE";"Ceará";"nordeste";2165;8547750;25,33
"794";"2009";"24";"RN";"Rio Grande do Norte";"nordeste";806;3137646;25,69
"795";"2009";"25";"PB";"Paraíba";"nordeste";1257;3769954;33,34
"796";"2009";"26";"PE";"Pernambuco";"nordeste";3896;8810318;44,22
"797";"2009";"27";"AL";"Alagoas";"nordeste";1876;3156101;59,44
"798";"2009";"28";"SE";"Sergipe";"nordeste";648;2019755;32,08
"799";"2009";"29";"BA";"Bahia";"nordeste";5279;14637500;36,06
"800";"2009";"31";"MG";"Minas Gerais";"sudeste";3714;20034068;18,54
"801";"2009";"32";"ES";"Espírito Santo";"sudeste";1970;3487094;56,49
"802";"2009";"33";"RJ";"Rio de Janeiro";"sudeste";4929;16010386;30,79
"803";"2009";"35";"SP";"São Paulo";"sudeste";6401;41384089;15,47
"804";"2009";"41";"PR";"Paraná";"sul";3629;10686228;33,96
"805";"2009";"42";"SC";"Santa Catarina";"sul";825;6118727;13,48
"806";"2009";"43";"RS";"Rio Grande do Sul";"sul";2257;10914042;20,68
"807";"2009";"50";"MS";"Mato Grosso do Sul";"centro-oeste";725;2360550;30,71
"808";"2009";"51";"MT";"Mato Grosso";"centro-oeste";990;3001725;32,98
"809";"2009";"52";"GO";"Goiás";"centro-oeste";1873;5926308;31,6
"810";"2009";"53";"DF";"Distrito Federal";"centro-oeste";882;2606884;33,83
"811";"2010";"11";"RO";"Rondônia";"norte";534;1562409;34,18
"812";"2010";"12";"AC";"Acre";"norte";165;733559;22,49
"813";"2010";"13";"AM";"Amazonas";"norte";1082;3483985;31,06
"814";"2010";"14";"RR";"Roraima";"norte";121;450479;26,86
"815";"2010";"15";"PA";"Pará";"norte";3497;7581051;46,13
"816";"2010";"16";"AP";"Amapá";"norte";260;669526;38,83
"817";"2010";"17";"TO";"Tocantins";"norte";324;1383445;23,42
"818";"2010";"21";"MA";"Maranhão";"nordeste";1514;6574789;23,03
"819";"2010";"22";"PI";"Piauí";"nordeste";404;3118360;12,96
"820";"2010";"23";"CE";"Ceará";"nordeste";2687;8452381;31,79
"821";"2010";"24";"RN";"Rio Grande do Norte";"nordeste";809;3168027;25,54
"822";"2010";"25";"PB";"Paraíba";"nordeste";1448;3766528;38,44
"823";"2010";"26";"PE";"Pernambuco";"nordeste";3419;8796448;38,87
"824";"2010";"27";"AL";"Alagoas";"nordeste";2087;3120494;66,88
"825";"2010";"28";"SE";"Sergipe";"nordeste";666;2068017;32,2
"826";"2010";"29";"BA";"Bahia";"nordeste";5677;14016906;40,5
"827";"2010";"31";"MG";"Minas Gerais";"sudeste";3606;19597330;18,4
"828";"2010";"32";"ES";"Espírito Santo";"sudeste";1787;3514952;50,84
"829";"2010";"33";"RJ";"Rio de Janeiro";"sudeste";5200;15989929;32,52
"830";"2010";"35";"SP";"São Paulo";"sudeste";5902;41262199;14,3
"831";"2010";"41";"PR";"Paraná";"sul";3501;10444526;33,52
"832";"2010";"42";"SC";"Santa Catarina";"sul";821;6248436;13,14
"833";"2010";"43";"RS";"Rio Grande do Sul";"sul";2084;10693929;19,49
"834";"2010";"50";"MS";"Mato Grosso do Sul";"centro-oeste";655;2449024;26,75
"835";"2010";"51";"MT";"Mato Grosso";"centro-oeste";958;3035122;31,56
"836";"2010";"52";"GO";"Goiás";"centro-oeste";1942;6003788;32,35
"837";"2010";"53";"DF";"Distrito Federal";"centro-oeste";786;2570160;30,58
"838";"2011";"11";"RO";"Rondônia";"norte";442;1576455;28,04
"839";"2011";"12";"AC";"Acre";"norte";164;746386;21,97
"840";"2011";"13";"AM";"Amazonas";"norte";1291;3538387;36,49
"841";"2011";"14";"RR";"Roraima";"norte";94;460165;20,43
"842";"2011";"15";"PA";"Pará";"norte";3050;7688593;39,67
"843";"2011";"16";"AP";"Amapá";"norte";209;684309;30,54
"844";"2011";"17";"TO";"Tocantins";"norte";358;1400892;25,56
"845";"2011";"21";"MA";"Maranhão";"nordeste";1586;6645761;23,86
"846";"2011";"22";"PI";"Piauí";"nordeste";436;3140328;13,88
"847";"2011";"23";"CE";"Ceará";"nordeste";2791;8530155;32,72
"848";"2011";"24";"RN";"Rio Grande do Norte";"nordeste";1053;3198657;32,92
"849";"2011";"25";"PB";"Paraíba";"nordeste";1608;3791315;42,41
"850";"2011";"26";"PE";"Pernambuco";"nordeste";3389;8864906;38,23
"851";"2011";"27";"AL";"Alagoas";"nordeste";2243;3143384;71,36
"852";"2011";"28";"SE";"Sergipe";"nordeste";713;2089819;34,12
"853";"2011";"29";"BA";"Bahia";"nordeste";5389;14097534;38,23
"854";"2011";"31";"MG";"Minas Gerais";"sudeste";4211;19728701;21,34
"855";"2011";"32";"ES";"Espírito Santo";"sudeste";1671;3547055;47,11
"856";"2011";"33";"RJ";"Rio de Janeiro";"sudeste";4410;16112678;27,37
"857";"2011";"35";"SP";"São Paulo";"sudeste";5703;41587182;13,71
"858";"2011";"41";"PR";"Paraná";"sul";3282;10512349;31,22
"859";"2011";"42";"SC";"Santa Catarina";"sul";810;6317054;12,82
"860";"2011";"43";"RS";"Rio Grande do Sul";"sul";2076;10733030;19,34
"861";"2011";"50";"MS";"Mato Grosso do Sul";"centro-oeste";673;2477542;27,16
"862";"2011";"51";"MT";"Mato Grosso";"centro-oeste";998;3075936;32,45
"863";"2011";"52";"GO";"Goiás";"centro-oeste";2231;6080716;36,69
"864";"2011";"53";"DF";"Distrito Federal";"centro-oeste";902;2609998;34,56
"865";"2012";"11";"RO";"Rondônia";"norte";518;1590011;32,58
"866";"2012";"12";"AC";"Acre";"norte";207;758786;27,28
"867";"2012";"13";"AM";"Amazonas";"norte";1344;3590985;37,43
"868";"2012";"14";"RR";"Roraima";"norte";144;469524;30,67
"869";"2012";"15";"PA";"Pará";"norte";3220;7822205;41,16
"870";"2012";"16";"AP";"Amapá";"norte";252;698602;36,07
"871";"2012";"17";"TO";"Tocantins";"norte";369;1417694;26,03
"872";"2012";"21";"MA";"Maranhão";"nordeste";1769;6714314;26,35
"873";"2012";"22";"PI";"Piauí";"nordeste";522;3160748;16,52
"874";"2012";"23";"CE";"Ceará";"nordeste";3840;8606005;44,62
"875";"2012";"24";"RN";"Rio Grande do Norte";"nordeste";1124;3228198;34,82
"876";"2012";"25";"PB";"Paraíba";"nordeste";1507;3815171;39,5
"877";"2012";"26";"PE";"Pernambuco";"nordeste";3245;8931028;36,33
"878";"2012";"27";"AL";"Alagoas";"nordeste";2046;3165472;64,63
"879";"2012";"28";"SE";"Sergipe";"nordeste";857;2110867;40,6
"880";"2012";"29";"BA";"Bahia";"nordeste";5964;14175341;42,07
"881";"2012";"31";"MG";"Minas Gerais";"sudeste";4487;19855332;22,6
"882";"2012";"32";"ES";"Espírito Santo";"sudeste";1660;3578067;46,39
"883";"2012";"33";"RJ";"Rio de Janeiro";"sudeste";4364;16231365;26,89
"884";"2012";"35";"SP";"São Paulo";"sudeste";6404;41901219;15,28
"885";"2012";"41";"PR";"Paraná";"sul";3395;10577755;32,1
"886";"2012";"42";"SC";"Santa Catarina";"sul";819;6383286;12,83
"887";"2012";"43";"RS";"Rio Grande do Sul";"sul";2382;10770603;22,12
"888";"2012";"50";"MS";"Mato Grosso do Sul";"centro-oeste";682;2505088;27,22
"889";"2012";"51";"MT";"Mato Grosso";"centro-oeste";1064;3115336;34,15
"890";"2012";"52";"GO";"Goiás";"centro-oeste";2750;6154996;44,68
"891";"2012";"53";"DF";"Distrito Federal";"centro-oeste";954;2648532;36,02
"892";"2013";"11";"RO";"Rondônia";"norte";476;1728214;27,54
"893";"2013";"12";"AC";"Acre";"norte";234;776463;30,14
"894";"2013";"13";"AM";"Amazonas";"norte";1189;3807921;31,22
"895";"2013";"14";"RR";"Roraima";"norte";214;488072;43,85
"896";"2013";"15";"PA";"Pará";"norte";3377;7999729;42,21
"897";"2013";"16";"AP";"Amapá";"norte";225;734996;30,61
"898";"2013";"17";"TO";"Tocantins";"norte";345;1478164;23,34
"899";"2013";"21";"MA";"Maranhão";"nordeste";2145;6794301;31,57
"900";"2013";"22";"PI";"Piauí";"nordeste";593;3184166;18,62
"901";"2013";"23";"CE";"Ceará";"nordeste";4472;8778576;50,94
"902";"2013";"24";"RN";"Rio Grande do Norte";"nordeste";1447;3373959;42,89
"903";"2013";"25";"PB";"Paraíba";"nordeste";1529;3914421;39,06
"904";"2013";"26";"PE";"Pernambuco";"nordeste";3067;9208550;33,31
"905";"2013";"27";"AL";"Alagoas";"nordeste";2148;3300935;65,07
"906";"2013";"28";"SE";"Sergipe";"nordeste";945;2195662;43,04
"907";"2013";"29";"BA";"Bahia";"nordeste";5537;15044137;36,81
"908";"2013";"31";"MG";"Minas Gerais";"sudeste";4648;20593356;22,57
"909";"2013";"32";"ES";"Espírito Santo";"sudeste";1617;3839366;42,12
"910";"2013";"33";"RJ";"Rio de Janeiro";"sudeste";4737;16369179;28,94
"911";"2013";"35";"SP";"São Paulo";"sudeste";5892;43663669;13,49
"912";"2013";"41";"PR";"Paraná";"sul";2861;10997465;26,02
"913";"2013";"42";"SC";"Santa Catarina";"sul";784;6634254;11,82
"914";"2013";"43";"RS";"Rio Grande do Sul";"sul";2321;11164043;20,79
"915";"2013";"50";"MS";"Mato Grosso do Sul";"centro-oeste";621;2587269;24
"916";"2013";"51";"MT";"Mato Grosso";"centro-oeste";1149;3182113;36,11
"917";"2013";"52";"GO";"Goiás";"centro-oeste";2888;6434048;44,89
"918";"2013";"53";"DF";"Distrito Federal";"centro-oeste";837;2789761;30
"919";"2014";"11";"RO";"Rondônia";"norte";572;1748531;32,71
"920";"2014";"12";"AC";"Acre";"norte";232;790101;29,36
"921";"2014";"13";"AM";"Amazonas";"norte";1232;3873743;31,8
"922";"2014";"14";"RR";"Roraima";"norte";158;496936;31,79
"923";"2014";"15";"PA";"Pará";"norte";3429;8104880;42,31
"924";"2014";"16";"AP";"Amapá";"norte";256;750912;34,09
"925";"2014";"17";"TO";"Tocantins";"norte";373;1496880;24,92
"926";"2014";"21";"MA";"Maranhão";"nordeste";2446;6850884;35,7
"927";"2014";"22";"PI";"Piauí";"nordeste";710;3194718;22,22
"928";"2014";"23";"CE";"Ceará";"nordeste";4626;8842791;52,31
"929";"2014";"24";"RN";"Rio Grande do Norte";"nordeste";1602;3408510;47
"930";"2014";"25";"PB";"Paraíba";"nordeste";1529;3943885;38,77
"931";"2014";"26";"PE";"Pernambuco";"nordeste";3298;9277727;35,55
"932";"2014";"27";"AL";"Alagoas";"nordeste";2085;3321730;62,77
"933";"2014";"28";"SE";"Sergipe";"nordeste";1081;2219574;48,7
"934";"2014";"29";"BA";"Bahia";"nordeste";5881;15126371;38,88
"935";"2014";"31";"MG";"Minas Gerais";"sudeste";4664;20734097;22,49
"936";"2014";"32";"ES";"Espírito Santo";"sudeste";1609;3885049;41,42
"937";"2014";"33";"RJ";"Rio de Janeiro";"sudeste";5296;16461173;32,17
"938";"2014";"35";"SP";"São Paulo";"sudeste";6036;44035304;13,71
"939";"2014";"41";"PR";"Paraná";"sul";2932;11081692;26,46
"940";"2014";"42";"SC";"Santa Catarina";"sul";896;6727148;13,32
"941";"2014";"43";"RS";"Rio Grande do Sul";"sul";2723;11207274;24,3
"942";"2014";"50";"MS";"Mato Grosso do Sul";"centro-oeste";699;2619657;26,68
"943";"2014";"51";"MT";"Mato Grosso";"centro-oeste";1353;3224357;41,96
"944";"2014";"52";"GO";"Goiás";"centro-oeste";2815;6523222;43,15
"945";"2014";"53";"DF";"Distrito Federal";"centro-oeste";843;2852372;29,55
"946";"2015";"11";"RO";"Rondônia";"norte";592;1768204;33,48
"947";"2015";"12";"AC";"Acre";"norte";217;803513;27,01
"948";"2015";"13";"AM";"Amazonas";"norte";1472;3938336;37,38
"949";"2015";"14";"RR";"Roraima";"norte";203;505665;40,15
"950";"2015";"15";"PA";"Pará";"norte";3661;8206923;44,61
"951";"2015";"16";"AP";"Amapá";"norte";293;766679;38,22
"952";"2015";"17";"TO";"Tocantins";"norte";492;1515126;32,47
"953";"2015";"21";"MA";"Maranhão";"nordeste";2424;6904241;35,11
"954";"2015";"22";"PI";"Piauí";"nordeste";645;3204028;20,13
"955";"2015";"23";"CE";"Ceará";"nordeste";4162;8904459;46,74
"956";"2015";"24";"RN";"Rio Grande do Norte";"nordeste";1545;3442175;44,88
"957";"2015";"25";"PB";"Paraíba";"nordeste";1511;3972202;38,04
"958";"2015";"26";"PE";"Pernambuco";"nordeste";3776;9345173;40,41
"959";"2015";"27";"AL";"Alagoas";"nordeste";1747;3340932;52,29
"960";"2015";"28";"SE";"Sergipe";"nordeste";1293;2242937;57,65
"961";"2015";"29";"BA";"Bahia";"nordeste";5902;15203934;38,82
"962";"2015";"31";"MG";"Minas Gerais";"sudeste";4489;20869101;21,51
"963";"2015";"32";"ES";"Espírito Santo";"sudeste";1448;3929911;36,85
"964";"2015";"33";"RJ";"Rio de Janeiro";"sudeste";4784;16550024;28,91
"965";"2015";"35";"SP";"São Paulo";"sudeste";5305;44396484;11,95
"966";"2015";"41";"PR";"Paraná";"sul";2899;11163018;25,97
"967";"2015";"42";"SC";"Santa Catarina";"sul";942;6819190;13,81
"968";"2015";"43";"RS";"Rio Grande do Sul";"sul";2944;11247972;26,17
"969";"2015";"50";"MS";"Mato Grosso do Sul";"centro-oeste";634;2651235;23,91
"970";"2015";"51";"MT";"Mato Grosso";"centro-oeste";1198;3265486;36,69
"971";"2015";"52";"GO";"Goiás";"centro-oeste";2938;6610681;44,44
"972";"2015";"53";"DF";"Distrito Federal";"centro-oeste";742;2914830;25,46
"973";"2016";"11";"RO";"Rondônia";"norte";689;1787279;38,55
"974";"2016";"12";"AC";"Acre";"norte";363;816687;44,45
"975";"2016";"13";"AM";"Amazonas";"norte";1447;4001667;36,16
"976";"2016";"14";"RR";"Roraima";"norte";204;514229;39,67
"977";"2016";"15";"PA";"Pará";"norte";4207;8305359;50,65
"978";"2016";"16";"AP";"Amapá";"norte";381;782295;48,7
"979";"2016";"17";"TO";"Tocantins";"norte";566;1532902;36,92
"980";"2016";"21";"MA";"Maranhão";"nordeste";2381;6954036;34,24
"981";"2016";"22";"PI";"Piauí";"nordeste";698;3212180;21,73
"982";"2016";"23";"CE";"Ceará";"nordeste";3642;8963663;40,63
"983";"2016";"24";"RN";"Rio Grande do Norte";"nordeste";1854;3474998;53,35
"984";"2016";"25";"PB";"Paraíba";"nordeste";1342;3999415;33,55
"985";"2016";"26";"PE";"Pernambuco";"nordeste";4352;9410336;46,25
"986";"2016";"27";"AL";"Alagoas";"nordeste";1820;3358963;54,18
"987";"2016";"28";"SE";"Sergipe";"nordeste";1454;2265779;64,17
"988";"2016";"29";"BA";"Bahia";"nordeste";7061;15276566;46,22
"989";"2016";"31";"MG";"Minas Gerais";"sudeste";4573;20997560;21,78
"990";"2016";"32";"ES";"Espírito Santo";"sudeste";1266;3973697;31,86
"991";"2016";"33";"RJ";"Rio de Janeiro";"sudeste";5659;16635996;34,02
"992";"2016";"35";"SP";"São Paulo";"sudeste";4755;44749699;10,63
"993";"2016";"41";"PR";"Paraná";"sul";3035;11242720;27
"994";"2016";"42";"SC";"Santa Catarina";"sul";974;6910553;14,09
"995";"2016";"43";"RS";"Rio Grande do Sul";"sul";3225;11286500;28,57
"996";"2016";"50";"MS";"Mato Grosso do Sul";"centro-oeste";670;2682386;24,98
"997";"2016";"51";"MT";"Mato Grosso";"centro-oeste";1175;3305531;35,55
"998";"2016";"52";"GO";"Goiás";"centro-oeste";2968;6695855;44,33
"999";"2016";"53";"DF";"Distrito Federal";"centro-oeste";760;2977216;25,53
"1000";"2017";"11";"RO";"Rondônia";"norte";550;1805788;30,46
"1001";"2017";"12";"AC";"Acre";"norte";516;829619;62,2
"1002";"2017";"13";"AM";"Amazonas";"norte";1671;4063614;41,12
"1003";"2017";"14";"RR";"Roraima";"norte";248;522636;47,45
"1004";"2017";"15";"PA";"Pará";"norte";4550;8366628;54,38
"1005";"2017";"16";"AP";"Amapá";"norte";383;797722;48,01
"1006";"2017";"17";"TO";"Tocantins";"norte";552;1550194;35,61
"1007";"2017";"21";"MA";"Maranhão";"nordeste";2159;7000229;30,84
"1008";"2017";"22";"PI";"Piauí";"nordeste";622;3219257;19,32
"1009";"2017";"23";"CE";"Ceará";"nordeste";5432;9020460;60,22
"1010";"2017";"24";"RN";"Rio Grande do Norte";"nordeste";2203;3507003;62,82
"1011";"2017";"25";"PB";"Paraíba";"nordeste";1341;4025558;33,31
"1012";"2017";"26";"PE";"Pernambuco";"nordeste";5320;9473266;56,16
"1013";"2017";"27";"AL";"Alagoas";"nordeste";1812;3375823;53,68
"1014";"2017";"28";"SE";"Sergipe";"nordeste";1309;2288116;57,21
"1015";"2017";"29";"BA";"Bahia";"nordeste";7374;15344447;48,06
"1016";"2017";"31";"MG";"Minas Gerais";"sudeste";4256;21119536;20,15
"1017";"2017";"32";"ES";"Espírito Santo";"sudeste";1521;4016356;37,87
"1018";"2017";"33";"RJ";"Rio de Janeiro";"sudeste";5976;16718956;35,74
"1019";"2017";"35";"SP";"São Paulo";"sudeste";4541;45094866;10,07
"1020";"2017";"41";"PR";"Paraná";"sul";2736;11320892;24,17
"1021";"2017";"42";"SC";"Santa Catarina";"sul";1057;7001161;15,1
"1022";"2017";"43";"RS";"Rio Grande do Sul";"sul";3316;11322895;29,29
"1023";"2017";"50";"MS";"Mato Grosso do Sul";"centro-oeste";656;2713147;24,18
"1024";"2017";"51";"MT";"Mato Grosso";"centro-oeste";1098;3344544;32,83
"1025";"2017";"52";"GO";"Goiás";"centro-oeste";2843;6778772;41,94
"1026";"2017";"53";"DF";"Distrito Federal";"centro-oeste";610;3039444;20,07
"1027";"2018";"11";"RO";"Rondônia";"norte";470;1757589;26,74
"1028";"2018";"12";"AC";"Acre";"norte";408;869265;46,94
"1029";"2018";"13";"AM";"Amazonas";"norte";1540;4080611;37,74
"1030";"2018";"14";"RR";"Roraima";"norte";414;576568;71,8
"1031";"2018";"15";"PA";"Pará";"norte";4494;8513497;52,79
"1032";"2018";"16";"AP";"Amapá";"norte";426;829494;51,36
"1033";"2018";"17";"TO";"Tocantins";"norte";562;1555229;36,14
"1034";"2018";"21";"MA";"Maranhão";"nordeste";1970;7035055;28
"1035";"2018";"22";"PI";"Piauí";"nordeste";604;3264531;18,5
"1036";"2018";"23";"CE";"Ceará";"nordeste";4900;9075649;53,99
"1037";"2018";"24";"RN";"Rio Grande do Norte";"nordeste";1824;3479010;52,43
"1038";"2018";"25";"PB";"Paraíba";"nordeste";1240;3996496;31,03
"1039";"2018";"26";"PE";"Pernambuco";"nordeste";4125;9496294;43,44
"1040";"2018";"27";"AL";"Alagoas";"nordeste";1441;3322820;43,37
"1041";"2018";"28";"SE";"Sergipe";"nordeste";1133;2278308;49,73
"1042";"2018";"29";"BA";"Bahia";"nordeste";6675;14812617;45,06
"1043";"2018";"31";"MG";"Minas Gerais";"sudeste";3325;21040662;15,8
"1044";"2018";"32";"ES";"Espírito Santo";"sudeste";1164;3972388;29,3
"1045";"2018";"33";"RJ";"Rio de Janeiro";"sudeste";6056;17159960;35,29
"1046";"2018";"35";"SP";"São Paulo";"sudeste";3646;45538936;8,01
"1047";"2018";"41";"PR";"Paraná";"sul";2409;11348937;21,23
"1048";"2018";"42";"SC";"Santa Catarina";"sul";839;7075494;11,86
"1049";"2018";"43";"RS";"Rio Grande do Sul";"sul";2699;11329605;23,82
"1050";"2018";"50";"MS";"Mato Grosso do Sul";"centro-oeste";569;2748023;20,71
"1051";"2018";"51";"MT";"Mato Grosso";"centro-oeste";985;3441998;28,62
"1052";"2018";"52";"GO";"Goiás";"centro-oeste";2635;6921161;38,07
"1053";"2018";"53";"DF";"Distrito Federal";"centro-oeste";530;2974703;17,82
